X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,Y1,Y2,Y3
13687.5,12925.9259259259,0.07600024,0.353469387755102,4.64462809917355,15.5254437869822,110.138408304498,110.581717451524,20.9073724007561,79517.2413793103,0.744516129032258,0.640540540540541,5.82926829268293,156.976744186047,247.234042553191,445.283018867925,0.791864406779661,5.71803278688525,4.08955223880597,3.30704225352113,6.64383561643836,3.05316455696203,0.56144578313253,13.6629213483146,126.185567010309,12.1584158415842,246.601941747573,115.327102803738,5.00917431192661,10.9734513274336,1.89291338582677,1.8381679389313,1.76204379562044,1.73812949640288,17.1275167785235,1.60794701986755,1.55031847133758,1.49693251533742,18.0838323353293,1.5028901734104,13.7206703910615,1358.01104972376,1.29214659685864,683.937823834197,1255.83756345178,2.75376884422111,1.17914691943128,560.538116591928,2.92511013215859,1.0943231441048,2.15450643776824,14.1422594142259,65.8091286307054,18.2470119521912,62.9571984435798,26.615969581749,4.73234200743494,51.5867158671587,174.729241877256,25551.6014234875,99.6466431095406,0.803412969283277,0.841693811074919,0.832154340836013,0.00413738019169329,91.1041009463722,88.0966767371601,0.183086053412463,1.51239193083573,15.0487106017192,6.98300283286119e-05,50.7520891364903,0.00720435967302452,14.2091152815013,1.40158311345646,0.00694516971279373,0.988543,0.426792,0.962095
2312.5,5148.14814814815,0.09600004,0.494897959183673,5.1900826446281,17.0562130177515,127.491349480969,136.634349030471,41.7769376181474,82931.0344827586,0.776451612903226,0.666216216216216,6.0609756097561,161.627906976744,257.765957446808,463.77358490566,0.825423728813559,5.96229508196721,4.22388059701493,3.44647887323944,6.91095890410959,3.17721518987342,0.585421686746988,14.2134831460674,131.237113402062,12.6435643564356,256.019417475728,119.906542056075,5.18348623853211,11.4070796460177,1.97086614173228,1.91374045801527,1.83430656934307,1.80935251798561,17.7852348993289,1.67350993377483,1.61337579617834,1.55766871165644,18.6526946107784,1.55953757225434,14.2737430167598,1412.70718232044,1.34397905759162,709.326424870466,1306.09137055838,2.85175879396985,1.2260663507109,582.735426008969,3.00881057268723,1.13755458515284,2.23948497854077,14.5397489539749,67.8008298755187,18.605577689243,64.8249027237354,27.3384030418251,4.91635687732342,53.3948339483395,177.978339350181,26227.7580071174,103.109540636042,0.837474402730375,0.873941368078176,0.863987138263666,0.00429552715654952,94.1955835962145,91.0574018126888,0.188872403560831,1.56945244956772,15.6160458452722,7.26487252124646e-05,52.0891364902507,0.00747411444141689,14.7399463806971,1.45382585751979,0.00720365535248042,0.690975,0.25282,0.908047
9312.5,9814.81481481482,0.000800992,0.636326530612245,5.73553719008264,18.5869822485207,144.844290657439,162.686980609418,62.6465028355388,86344.8275862069,0.808387096774194,0.691891891891892,6.29268292682927,166.279069767442,268.297872340425,482.264150943396,0.858983050847458,6.20655737704918,4.35820895522388,3.58591549295775,7.17808219178082,3.30126582278481,0.609397590361446,14.7640449438202,136.288659793814,13.1287128712871,265.436893203883,124.485981308411,5.35779816513761,11.8407079646018,2.0488188976378,1.98931297709924,1.90656934306569,1.88057553956835,18.4429530201342,1.73907284768212,1.67643312101911,1.61840490797546,19.2215568862275,1.61618497109827,14.8268156424581,1467.40331491713,1.39581151832461,734.715025906736,1356.34517766497,2.94974874371859,1.27298578199052,604.932735426009,3.09251101321586,1.18078602620087,2.3244635193133,14.9372384937238,69.7925311203319,18.9641434262948,66.6926070038911,28.0608365019011,5.1003717472119,55.2029520295203,181.227436823105,26903.9145907473,106.572438162544,0.871535836177475,0.906188925081433,0.895819935691318,0.00445367412140575,97.2870662460568,94.0181268882175,0.194658753709199,1.62651296829971,16.1833810888252,7.54674220963173e-05,53.4261838440111,0.00774386920980926,15.2707774798928,1.50606860158311,0.0074621409921671,0.946675,0.335033,0.969406
5812.5,14481.4814814815,0.020800792,0.777755102040816,6.28099173553719,0.335502958579882,162.19723183391,188.739612188366,83.5160680529301,89758.6206896552,0.840322580645161,0.717567567567568,6.52439024390244,170.93023255814,278.829787234043,500.754716981132,0.892542372881356,6.45081967213115,4.49253731343284,3.72535211267606,7.44520547945205,3.4253164556962,0.633373493975904,15.314606741573,141.340206185567,13.6138613861386,274.854368932039,129.065420560748,5.53211009174312,12.2743362831858,2.12677165354331,2.06488549618321,1.97883211678832,1.95179856115108,19.1006711409396,1.8046357615894,1.73949044585987,1.67914110429448,19.7904191616766,1.6728323699422,15.3798882681564,1522.09944751381,1.44764397905759,760.103626943005,1406.59898477157,3.04773869346734,1.31990521327014,627.130044843049,3.17621145374449,1.22401746724891,2.40944206008584,15.3347280334728,71.7842323651452,19.3227091633466,68.5603112840467,28.7832699619772,5.28438661710037,57.0110701107011,184.476534296029,27580.0711743772,110.035335689046,0.905597269624573,0.938436482084691,0.927652733118971,0.00461182108626198,100.378548895899,96.9788519637462,0.200445103857567,1.6835734870317,16.7507163323782,7.828611898017e-05,54.7632311977716,0.00801362397820164,15.8016085790885,1.55831134564644,0.00772062663185379,0.883682,0.463232,0.97446
12812.5,1172.83950617284,0.040800592,0.919183673469388,6.82644628099174,1.86627218934911,179.550173010381,214.792243767313,104.385633270321,93172.4137931034,0.872258064516129,0.743243243243243,6.75609756097561,175.581395348837,289.36170212766,519.245283018868,0.926101694915254,6.69508196721311,4.62686567164179,3.86478873239437,7.71232876712329,3.5493670886076,0.657349397590361,15.8651685393258,146.39175257732,14.0990099009901,284.271844660194,133.644859813084,5.70642201834862,12.7079646017699,2.20472440944882,2.14045801526718,2.05109489051095,2.02302158273381,19.758389261745,1.87019867549669,1.80254777070064,1.7398773006135,20.3592814371257,1.72947976878613,15.9329608938547,1576.7955801105,1.49947643979058,785.492227979275,1456.85279187817,3.14572864321608,1.36682464454976,649.32735426009,3.25991189427313,1.26724890829694,2.49442060085837,15.7322175732218,73.7759336099585,19.6812749003984,70.4280155642023,29.5057034220532,5.46840148698885,58.8191881918819,187.725631768953,28256.2277580071,113.498233215548,0.939658703071672,0.970684039087948,0.959485530546624,0.00476996805111821,103.470031545741,99.9395770392749,0.206231454005935,1.74063400576369,17.3180515759312,8.11048158640227e-05,56.100278551532,0.00828337874659401,16.3324396782842,1.61055408970976,0.00797911227154047,0.996896,0.444821,0.974193
4062.5,5839.50617283951,0.060800392,0.0908163265306122,7.37190082644628,3.39704142011834,196.903114186851,240.84487534626,125.255198487713,96586.2068965517,0.904193548387097,0.768918918918919,6.98780487804878,180.232558139535,299.893617021277,537.735849056604,0.959661016949153,6.93934426229508,4.76119402985075,4.00422535211268,7.97945205479452,3.67341772151899,0.681325301204819,16.4157303370786,151.443298969072,14.5841584158416,293.68932038835,138.224299065421,5.88073394495413,13.141592920354,2.28267716535433,2.21603053435115,2.12335766423358,2.09424460431655,20.4161073825503,1.93576158940397,1.8656050955414,1.80061349693252,20.9281437125749,1.78612716763006,16.4860335195531,1631.49171270718,1.55130890052356,810.880829015544,1507.10659898477,3.24371859296482,1.41374407582938,671.52466367713,3.34361233480176,1.31048034934498,2.5793991416309,16.1297071129707,75.7676348547718,20.0398406374502,72.295719844358,30.2281368821293,5.65241635687732,60.6273062730627,190.974729241877,28932.384341637,116.961130742049,0.973720136518771,1.00293159609121,0.991318327974277,0.00492811501597444,106.561514195584,102.900302114804,0.212017804154303,1.79769452449568,17.8853868194842,8.39235127478754e-05,57.4373259052925,0.00855313351498638,16.8632707774799,1.66279683377309,0.00823759791122716,0.941091,0.406863,0.972902
11062.5,10506.1728395062,0.080800192,0.232244897959184,7.91735537190083,4.92781065088757,214.256055363322,266.897506925208,146.124763705104,1117.71700356718,0.936129032258064,0.794594594594595,7.21951219512195,184.883720930233,310.425531914894,556.22641509434,0.993220338983051,7.18360655737705,4.8955223880597,4.14366197183099,8.24657534246575,3.79746835443038,0.705301204819277,16.9662921348315,156.494845360825,15.0693069306931,303.106796116505,142.803738317757,6.05504587155963,13.5752212389381,2.36062992125984,2.29160305343511,2.1956204379562,2.16546762589928,21.0738255033557,2.00132450331126,1.92866242038217,1.86134969325153,21.497005988024,1.84277456647399,17.0391061452514,1686.18784530387,1.60314136125654,836.269430051814,1557.36040609137,3.34170854271357,1.460663507109,693.72197309417,3.4273127753304,1.35371179039301,2.66437768240343,16.5271966527197,77.7593360995851,20.398406374502,74.1634241245136,30.9505703422053,5.8364312267658,62.4354243542435,194.223826714801,29608.5409252669,120.424028268551,1.00778156996587,1.03517915309446,1.02315112540193,0.00508626198083067,109.652996845426,105.861027190332,0.217804154302671,1.85475504322767,18.4527220630372,8.67422096317281e-05,58.7743732590529,0.00882288828337875,17.3941018766756,1.71503957783641,0.00849608355091384,0.947064,0.407332,0.970239
7562.5,2728.39506172839,0.004800952,0.373673469387755,8.46280991735537,6.4585798816568,231.608996539792,292.950138504155,166.994328922495,4531.51010701546,0.968064516129032,0.82027027027027,7.45121951219512,189.53488372093,320.957446808511,574.716981132075,1.02677966101695,7.42786885245902,5.02985074626866,4.2830985915493,8.51369863013699,3.92151898734177,0.729277108433735,17.5168539325843,161.546391752577,15.5544554455446,312.52427184466,147.383177570093,6.22935779816514,14.0088495575221,2.43858267716535,2.36717557251908,2.26788321167883,2.23669064748201,21.7315436241611,2.06688741721854,1.99171974522293,1.92208588957055,22.0658682634731,1.89942196531792,17.5921787709497,1740.88397790055,1.65497382198953,861.658031088083,1607.61421319797,3.43969849246231,1.50758293838863,715.919282511211,3.51101321585903,1.39694323144105,2.74935622317597,16.9246861924686,79.7510373443983,20.7569721115538,76.0311284046693,31.6730038022814,6.02044609665428,64.2435424354244,197.472924187726,30284.6975088968,123.886925795053,1.04184300341297,1.06742671009772,1.05498392282958,0.0052444089456869,112.744479495268,108.821752265861,0.223590504451039,1.91181556195965,19.0200573065903,8.95609065155807e-05,60.1114206128134,0.00909264305177112,17.9249329758713,1.76728232189974,0.00875456919060052,0.968939,0.40888,0.973278
14562.5,7395.06172839506,0.024800752,0.515102040816327,9.00826446280992,7.98934911242604,248.961937716263,319.002770083102,187.863894139887,7945.30321046373,0.0110301768990635,0.845945945945946,7.68292682926829,194.186046511628,331.489361702128,593.207547169811,1.06033898305085,7.67213114754098,5.16417910447761,4.42253521126761,8.78082191780822,4.04556962025316,0.753253012048193,18.0674157303371,166.59793814433,16.039603960396,321.941747572816,151.96261682243,6.40366972477064,14.4424778761062,2.51653543307087,2.44274809160305,2.34014598540146,2.30791366906475,22.3892617449664,2.13245033112583,2.05477707006369,1.98282208588957,22.6347305389222,1.95606936416185,18.145251396648,1795.58011049724,1.70680628272251,887.046632124352,1657.86802030457,3.53768844221106,1.55450236966825,738.116591928251,3.59471365638767,1.44017467248908,2.8343347639485,17.3221757322176,81.7427385892116,21.1155378486056,77.8988326848249,32.3954372623574,6.20446096654275,66.0516605166052,200.72202166065,30960.8540925267,127.349823321555,1.07590443686007,1.09967426710098,1.08681672025723,0.00540255591054313,115.83596214511,111.78247734139,0.229376854599407,1.96887608069164,19.5873925501433,9.23796033994334e-05,61.4484679665738,0.00936239782016349,18.455764075067,1.81952506596306,0.00901305483028721,0.985371,0.428054,0.972942
1218.75,12061.7283950617,0.044800552,0.656530612244898,9.55371900826446,9.52011834319527,266.314878892734,345.05540166205,208.733459357278,11359.096313912,0.0429656607700312,0.871621621621622,7.91463414634146,198.837209302326,342.021276595745,611.698113207547,1.09389830508475,7.91639344262295,5.29850746268657,4.56197183098592,9.04794520547945,4.16962025316456,0.777228915662651,18.6179775280899,171.649484536082,16.5247524752475,331.359223300971,156.542056074766,6.57798165137615,14.8761061946903,2.59448818897638,2.51832061068702,2.41240875912409,2.37913669064748,23.0469798657718,2.19801324503311,2.11783439490446,2.04355828220859,23.2035928143713,2.01271676300578,18.6983240223464,1850.27624309392,1.7586387434555,912.435233160622,1708.12182741117,3.6356783919598,1.60142180094787,760.313901345291,3.6784140969163,1.48340611353712,2.91931330472103,17.7196652719665,83.7344398340249,21.4741035856574,79.7665369649805,33.1178707224335,6.38847583643123,67.859778597786,203.971119133574,31637.0106761566,130.812720848057,1.10996587030717,1.13192182410423,1.11864951768489,0.00556070287539936,118.927444794953,114.743202416918,0.235163204747774,2.02593659942363,20.1547277936963,9.51983002832861e-05,62.7855153203343,0.00963215258855586,18.9865951742627,1.87176781002639,0.00927154046997389,0.811115,0.353437,0.972796
8218.75,4283.95061728395,0.064800352,0.797959183673469,4.14876033057851,11.0508875739645,283.667820069204,371.108033240997,229.603024574669,14772.8894173603,0.074901144640999,0.897297297297297,8.14634146341463,203.488372093023,352.553191489362,630.188679245283,1.12745762711864,8.16065573770492,5.43283582089552,4.70140845070422,9.31506849315068,4.29367088607595,0.801204819277108,19.1685393258427,176.701030927835,17.009900990099,340.776699029126,161.121495327103,6.75229357798165,15.3097345132743,2.67244094488189,2.59389312977099,2.48467153284672,2.45035971223022,23.7046979865772,2.2635761589404,2.18089171974522,2.10429447852761,23.7724550898204,2.06936416184971,19.2513966480447,1904.97237569061,1.81047120418848,937.823834196891,1758.37563451777,3.73366834170854,1.64834123222749,782.511210762332,3.76211453744493,1.52663755458515,3.00429184549356,18.1171548117155,85.7261410788382,21.8326693227092,81.6342412451362,33.8403041825095,6.5724907063197,69.6678966789668,207.220216606498,32313.1672597865,134.275618374558,1.14402730375427,1.16416938110749,1.15048231511254,0.00571884984025559,122.018927444795,117.703927492447,0.240949554896142,2.08299711815562,20.7220630372493,9.80169971671388e-05,64.1225626740947,0.00990190735694823,19.5174262734584,1.92401055408971,0.00953002610966058,0.964225,0.411581,0.970821
4718.75,8950.61728395062,0.084800152,0.939387755102041,4.69421487603306,12.5816568047337,7.04152249134948,397.160664819945,250.472589792061,18186.6825208086,0.106836628511967,0.922972972972973,8.37804878048781,208.139534883721,363.085106382979,648.679245283019,1.16101694915254,8.40491803278689,5.56716417910448,4.84084507042254,9.58219178082192,4.41772151898734,0.825180722891566,19.7191011235955,181.752577319588,17.4950495049505,350.194174757282,165.700934579439,6.92660550458716,15.7433628318584,2.7503937007874,2.66946564885496,2.55693430656934,2.52158273381295,24.3624161073826,2.32913907284768,2.24394904458599,2.16503067484663,24.3413173652695,2.12601156069364,19.804469273743,1959.66850828729,1.86230366492147,963.212435233161,1808.62944162437,3.83165829145729,1.69526066350711,804.708520179372,3.84581497797357,1.56986899563319,3.08927038626609,18.5146443514644,87.7178423236515,22.191235059761,83.5019455252918,34.5627376425855,6.75650557620818,71.4760147601476,210.469314079422,32989.3238434164,137.73851590106,1.17808873720137,1.19641693811075,1.18231511254019,0.00587699680511182,125.110410094637,120.664652567976,0.24673590504451,2.14005763688761,21.2893982808023,0.000100835694050992,65.4596100278551,0.0101716621253406,20.0482573726542,1.97625329815303,0.00978851174934726,0.843068,0.184415,0.893355
11718.75,13617.2839506173,0.008800912,0.111020408163265,5.2396694214876,14.112426035503,24.3944636678201,423.213296398892,271.342155009452,21600.4756242568,0.138772112382934,0.948648648648649,8.60975609756098,212.790697674419,373.617021276596,667.169811320755,1.19457627118644,8.64918032786885,5.70149253731343,4.98028169014084,9.84931506849315,4.54177215189873,0.849156626506024,20.2696629213483,186.80412371134,17.980198019802,359.611650485437,170.280373831776,7.10091743119266,16.1769911504425,2.82834645669291,2.74503816793893,2.62919708029197,2.59280575539568,25.0201342281879,2.39470198675497,2.30700636942675,2.22576687116564,24.9101796407186,2.18265895953757,20.3575418994413,2014.36464088398,1.91413612565445,988.60103626943,1858.88324873096,3.92964824120603,1.74218009478673,826.905829596413,3.9295154185022,1.61310043668122,3.17424892703863,18.9121338912134,89.7095435684647,22.5498007968127,85.3696498054475,35.2851711026616,6.94052044609665,73.2841328413284,213.718411552347,33665.4804270463,141.201413427562,1.21215017064846,1.22866449511401,1.21414790996785,0.00603514376996805,128.201892744479,123.625377643505,0.252522255192878,2.1971181556196,21.8567335243553,0.000103654390934844,66.7966573816156,0.010441416893733,20.5790884718499,2.02849604221636,0.0100469973890339,0.966943,0.387114,0.955034
2968.75,1691.35802469136,0.028800712,0.252448979591837,5.78512396694215,15.6431952662722,41.7474048442907,449.265927977839,292.211720226843,25014.2687277051,0.170707596253902,0.974324324324324,8.84146341463415,217.441860465116,384.148936170213,685.660377358491,1.22813559322034,8.89344262295082,5.83582089552239,5.11971830985915,10.1164383561644,4.66582278481013,0.873132530120482,20.8202247191011,191.855670103093,18.4653465346535,369.029126213592,174.859813084112,7.27522935779817,16.6106194690265,2.90629921259843,2.8206106870229,2.7014598540146,2.66402877697842,25.6778523489933,2.46026490066225,2.37006369426752,2.28650306748466,25.4790419161677,2.2393063583815,20.9106145251397,2069.06077348066,1.96596858638743,1013.9896373057,1909.13705583756,4.02763819095477,1.78909952606635,849.103139013453,4.01321585903084,1.65633187772926,3.25922746781116,19.3096234309623,91.701244813278,22.9083665338645,87.2373540856031,36.0076045627376,7.12453531598513,75.0922509225092,216.967509025271,34341.6370106762,144.664310954064,1.24621160409556,1.26091205211726,1.2459807073955,0.00619329073482428,131.293375394322,126.586102719033,0.258308605341246,2.25417867435158,22.4240687679083,0.000106473087818697,68.133704735376,0.0107111716621253,21.1099195710456,2.08073878627968,0.0103054830287206,0.958822,0.404017,0.96843
9968.75,6358.02469135802,0.048800512,0.393877551020408,6.33057851239669,17.1739644970414,59.1003460207612,475.318559556787,313.081285444234,28428.0618311534,0.20264308012487,0.0506939371804237,9.07317073170732,222.093023255814,394.68085106383,704.150943396226,1.26169491525424,9.13770491803279,5.97014925373134,5.25915492957746,10.3835616438356,4.78987341772152,0.89710843373494,21.3707865168539,196.907216494845,18.950495049505,378.446601941748,179.439252336449,7.44954128440367,17.0442477876106,2.98425196850394,2.89618320610687,2.77372262773723,2.73525179856115,26.3355704697987,2.52582781456954,2.43312101910828,2.34723926380368,26.0479041916168,2.29595375722543,21.463687150838,2123.75690607735,2.01780104712042,1039.37823834197,1959.39086294416,4.12562814070352,1.83601895734597,871.300448430493,4.09691629955947,1.69956331877729,3.34420600858369,19.7071129707113,93.6929460580913,23.2669322709163,89.1050583657588,36.7300380228137,7.30855018587361,76.90036900369,220.216606498195,35017.793594306,148.127208480565,1.28027303754266,1.29315960912052,1.27781350482315,0.00635143769968051,134.384858044164,129.546827794562,0.264094955489614,2.31123919308357,22.9914040114613,0.00010929178470255,69.4707520891365,0.0109809264305177,21.6407506702413,2.13298153034301,0.0105639686684073,0.990734,0.423987,0.970988
6468.75,11024.6913580247,0.068800312,0.53530612244898,6.87603305785124,18.7047337278107,76.4532871972318,7.74238227146814,333.950850661626,31841.8549346017,0.234578563995838,0.0763696128560993,9.30487804878049,226.744186046512,405.212765957447,722.641509433962,1.29525423728814,9.38196721311475,6.1044776119403,5.39859154929577,10.6506849315068,4.91392405063291,0.921084337349398,21.9213483146067,201.958762886598,19.4356435643564,387.864077669903,184.018691588785,7.62385321100918,17.4778761061947,3.06220472440945,2.97175572519084,2.84598540145985,2.80647482014389,26.993288590604,2.59139072847682,2.49617834394904,2.4079754601227,26.6167664670659,2.35260115606936,22.0167597765363,2178.45303867403,2.0696335078534,1064.76683937824,2009.64467005076,4.22361809045226,1.88293838862559,893.497757847534,4.18061674008811,1.74279475982533,3.42918454935622,20.1046025104603,95.6846473029046,23.6254980079681,90.9727626459144,37.4524714828897,7.49256505576208,78.7084870848708,223.465703971119,35693.9501779359,151.590106007067,1.31433447098976,1.32540716612378,1.3096463022508,0.00650958466453674,137.476340694006,132.507552870091,0.269881305637982,2.36829971181556,23.5587392550143,0.000112110481586402,70.8077994428969,0.0112506811989101,22.171581769437,2.18522427440633,0.010822454308094,0.662752,0.382439,0.88668
13468.75,3246.91358024691,0.088800112,0.676734693877551,7.42148760330578,0.453254437869822,93.8062283737024,33.7950138504155,354.820415879017,35255.6480380499,0.266514047866805,0.102045288531775,9.53658536585366,231.395348837209,415.744680851064,741.132075471698,1.32881355932203,9.62622950819672,6.23880597014925,5.53802816901409,10.9178082191781,5.0379746835443,0.945060240963855,22.4719101123595,207.010309278351,19.9207920792079,397.281553398058,188.598130841121,7.79816513761468,17.9115044247788,3.14015748031496,3.04732824427481,2.91824817518248,2.87769784172662,27.6510067114094,2.65695364238411,2.55923566878981,2.46871165644172,27.185628742515,2.4092485549133,22.5698324022346,2233.14917127072,2.12146596858639,1090.15544041451,2059.89847715736,4.32160804020101,1.92985781990521,915.695067264574,4.26431718061674,1.78602620087336,3.51416309012876,20.5020920502092,97.6763485477179,23.9840637450199,92.8404669260701,38.1749049429658,7.67657992565056,80.5166051660517,226.714801444043,36370.1067615658,155.053003533569,1.34839590443686,1.35765472312704,1.34147909967846,0.00666773162939297,140.567823343849,135.468277945619,0.27566765578635,2.42536023054755,24.1260744985673,0.000114929178470255,72.1448467966574,0.0115204359673025,22.7024128686327,2.23746701846966,0.0110809399477807,0.584966,0.36089,0.969427
2093.75,7913.58024691358,0.012800872,0.818163265306122,7.96694214876033,1.98402366863905,111.159169550173,59.8476454293629,375.689981096408,38669.4411414982,0.298449531737773,0.127720964207451,9.76829268292683,236.046511627907,426.276595744681,759.622641509434,1.36237288135593,9.87049180327869,6.37313432835821,5.67746478873239,11.1849315068493,5.1620253164557,0.969036144578313,23.0224719101124,212.061855670103,20.4059405940594,406.699029126214,193.177570093458,7.97247706422018,18.3451327433628,3.21811023622047,3.12290076335878,2.99051094890511,2.94892086330935,28.3087248322148,2.72251655629139,2.62229299363057,2.52944785276074,27.7544910179641,2.46589595375723,23.122905027933,2287.8453038674,2.17329842931937,1115.54404145078,2110.15228426396,4.41959798994975,1.97677725118483,937.892376681614,4.34801762114537,1.8292576419214,3.59914163090129,20.8995815899582,99.6680497925311,24.3426294820717,94.7081712062257,38.8973384030418,7.86059479553903,82.3247232472325,229.963898916968,37046.2633451957,158.515901060071,1.38245733788396,1.38990228013029,1.37331189710611,0.0068258785942492,143.659305993691,138.429003021148,0.281454005934718,2.48242074927954,24.6934097421203,0.000117747875354108,73.4818941504178,0.0117901907356948,23.2332439678284,2.28970976253298,0.0113394255874674,0.468659,0.304221,0.96758
9093.75,12580.2469135802,0.032800672,0.959591836734694,8.51239669421488,3.51479289940828,128.512110726644,85.9002770083102,396.5595463138,42083.2342449465,0.330385015608741,0.153396639883126,0.505651397977394,240.697674418605,436.808510638298,778.11320754717,1.39593220338983,10.1147540983607,6.50746268656716,5.8169014084507,11.4520547945205,5.28607594936709,0.993012048192771,23.5730337078652,217.113402061856,20.8910891089109,416.116504854369,197.757009345794,8.14678899082569,18.7787610619469,3.29606299212598,3.19847328244275,3.06277372262774,3.02014388489209,28.9664429530201,2.78807947019868,2.68535031847134,2.59018404907975,28.3233532934132,2.52254335260116,23.6759776536313,2342.54143646409,2.22513089005236,1140.93264248705,2160.40609137056,4.51758793969849,2.02369668246445,960.089686098655,4.43171806167401,1.87248908296943,3.68412017167382,21.2970711297071,101.659751037344,24.7011952191235,96.5758754863813,39.6197718631179,8.04460966542751,84.1328413284133,233.212996389892,37722.4199288256,161.978798586572,1.41651877133106,1.42214983713355,1.40514469453376,0.00698402555910543,146.750788643533,141.389728096677,0.287240356083086,2.53948126801153,25.2607449856734,0.00012056657223796,74.8189415041783,0.0120599455040872,23.7640750670241,2.34195250659631,0.011597911227154,0.900187,0.126743,0.945871
5593.75,4802.46913580247,0.052800472,0.131224489795918,9.05785123966942,5.04556213017751,145.865051903114,111.952908587258,417.429111531191,45497.0273483948,0.362320499479709,0.179072315558802,0.737358715050565,245.348837209302,447.340425531915,796.603773584906,1.42949152542373,10.3590163934426,6.64179104477612,5.95633802816901,11.7191780821918,5.41012658227848,1.01698795180723,24.123595505618,222.164948453608,21.3762376237624,425.533980582524,202.336448598131,8.32110091743119,19.212389380531,3.3740157480315,3.27404580152672,3.13503649635037,3.09136690647482,29.6241610738255,2.85364238410596,2.7484076433121,2.65092024539877,28.8922155688623,2.57919075144509,24.2290502793296,2397.23756906077,2.27696335078534,1166.32124352332,2210.65989847716,4.61557788944724,2.07061611374408,982.286995515695,4.51541850220264,1.91572052401747,3.76909871244635,21.6945606694561,103.651452282158,25.0597609561753,98.443579766537,40.3422053231939,8.22862453531599,85.9409594095941,236.462093862816,38398.5765124555,165.441696113074,1.45058020477816,1.45439739413681,1.43697749196142,0.00714217252396166,149.842271293375,144.350453172205,0.293026706231454,2.59654178674352,25.8280802292264,0.000123385269121813,76.1559888579387,0.0123297002724796,24.2949061662198,2.39419525065963,0.0118563968668407,0.825912,0.417461,0.971491
12593.75,9469.13580246914,0.072800272,0.27265306122449,9.60330578512397,6.57633136094675,163.217993079585,138.005540166205,438.298676748582,48910.820451843,0.394255983350676,0.204747991234478,0.969066032123736,50.1081665765279,457.872340425532,815.094339622641,1.46305084745763,10.6032786885246,6.77611940298507,6.09577464788732,11.986301369863,5.53417721518987,1.04096385542169,24.6741573033708,227.216494845361,21.8613861386139,434.95145631068,206.915887850467,8.4954128440367,19.646017699115,3.45196850393701,3.34961832061069,3.20729927007299,3.16258992805755,30.2818791946309,2.91920529801325,2.81146496815287,2.71165644171779,29.4610778443114,2.63583815028902,24.7821229050279,2451.93370165746,2.32879581151832,1191.70984455959,2260.91370558376,4.71356783919598,2.1175355450237,1004.48430493274,4.59911894273128,1.9589519650655,3.85407725321888,22.092050209205,105.643153526971,25.4183266932271,100.311284046693,41.06463878327,8.41263940520446,87.7490774907749,239.71119133574,39074.7330960854,168.904593639576,1.48464163822526,1.48664495114007,1.46881028938907,0.00730031948881789,152.933753943218,147.311178247734,0.298813056379822,2.6536023054755,26.3954154727794,0.000126203966005666,77.4930362116992,0.0125994550408719,24.8257372654156,2.44643799472296,0.0121148825065274,0.850227,0.418917,0.971706
3843.75,14135.8024691358,0.092800072,0.414081632653061,4.19834710743802,8.10710059171597,180.570934256055,164.058171745152,459.168241965973,52324.6135552913,0.426191467221644,0.230423666910153,1.20077334919691,54.7593293672255,468.404255319149,833.584905660377,1.49661016949153,10.8475409836066,6.91044776119403,6.23521126760563,12.2534246575342,5.65822784810127,1.06493975903614,25.2247191011236,232.268041237113,22.3465346534653,444.368932038835,211.495327102804,8.6697247706422,20.0796460176991,3.52992125984252,3.42519083969466,3.27956204379562,3.23381294964029,30.9395973154362,2.98476821192053,2.87452229299363,2.77239263803681,30.0299401197605,2.69248554913295,25.3351955307263,2506.62983425414,2.38062827225131,1217.09844559585,2311.16751269036,4.81155778894472,2.16445497630332,1026.68161434978,4.68281938325991,2.00218340611354,3.93905579399142,22.489539748954,107.634854771784,25.7768924302789,102.178988326848,41.787072243346,8.59665427509294,89.5571955719557,242.960288808664,39750.8896797153,172.367491166078,1.51870307167236,1.51889250814332,1.50064308681672,0.00745846645367412,156.02523659306,150.271903323263,0.30459940652819,2.71066282420749,26.9627507163324,0.000129022662889518,78.8300835654596,0.0128692098092643,25.3565683646113,2.49868073878628,0.0123733681462141,0.727049,0.36046,0.962783
